year,quarter,origin_city,destination_city,distance_miles,passengers,avg_fare,largest_carrier,largest_carrier_market_share,largest_carrier_fare,lowest_fare_carrier,lowest_fare_carrier_share,lowest_fare,year_quarter,fare_per_mile
2022,3,"Chicago, IL","Dallas/Fort Worth, TX",801,4244.565217,210.6382177,WN,0.3681434059,178.5061978,WN,0.3681434059,178.5061978,2022_Q3,0.263
2022,3,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,4185.0,337.0191808,UA,0.5435302062,368.7654848,WN,0.1975481793,287.809177,2022_Q3,0.1817
2022,3,"Chicago, IL","Orlando, FL",1005,4088.695652,184.4778126,WN,0.3784293917,177.5113945,WN,0.3784293917,177.5113945,2022_Q3,0.1836
2022,3,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,4072.282609,215.7019004,AS,0.5106632857,227.6589327,WN,0.1860403043,173.2670014,2022_Q3,0.2511
2022,3,"Chicago, IL","Denver, CO",895,4071.521739,211.6326152,UA,0.4118746329,239.657091,WN,0.385124673,194.7304728,2022_Q3,0.2365
2022,3,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",590,3926.521739,159.7874349,DL,0.5665208726,189.886968,WN,0.2178883845,124.2597129,2022_Q3,0.2708
2022,3,"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",1283,3903.913043,188.9295439,B6,0.3525726696,190.8021085,NK,0.1830382002,107.8669455,2022_Q3,0.1473
2022,3,"Houston, TX","Los Angeles, CA (Metropolitan Area)",1390,3863.152174,223.3376073,UA,0.4538420416,255.0948729,NK,0.1510086942,139.3738029,2022_Q3,0.1607
2022,3,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2611,3803.152174,422.8756695,B6,0.3030380977,422.0876733,UA,0.1440452714,382.8147024,2022_Q3,0.162
2022,3,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,3727.173913,209.1613123,WN,0.4291338583,200.6369215,F9,0.1200933217,113.1523069,2022_Q3,0.2163
2022,3,"Chicago, IL","Las Vegas, NV",1521,3723.043478,230.0181624,WN,0.3007123672,239.6590388,F9,0.1075557632,122.9179696,2022_Q3,0.1512
2022,3,"Atlanta, GA (Metropolitan Area)","Chicago, IL",606,3714.673913,195.9463204,DL,0.3479151426,245.0710093,WN,0.2738551573,162.8498344,2022_Q3,0.3233
2022,3,"New York City, NY (Metropolitan Area)","Seattle, WA",2448,3705.76087,365.6440794,AS,0.4517936233,341.6018243,AS,0.4517936233,341.6018243,2022_Q3,0.1494
2022,3,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2343,3597.282609,336.1041215,AA,0.5251548572,359.7252647,B6,0.2342952108,352.2227753,2022_Q3,0.1435
2022,3,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,3552.173913,206.6485771,AA,0.6429314565,208.8527676,UA,0.1025091799,192.8127463,2022_Q3,0.3594
2022,3,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2704,3515.108696,432.7758681,UA,0.3202943814,453.5338193,DL,0.177278209,392.3005756,2022_Q3,0.1601
2022,3,"Denver, CO","Washington, DC (Metropolitan Area)",1491,3474.891304,280.2291501,UA,0.4153398605,339.2684742,F9,0.2614094904,181.6492402,2022_Q3,0.1879
2022,3,"Dallas/Fort Worth, TX","Las Vegas, NV",1067,3464.347826,197.4193179,AA,0.3084211847,306.0568057,F9,0.2116591365,104.0541951,2022_Q3,0.185
2022,3,"Dallas/Fort Worth, TX","Denver, CO",651,3455.76087,175.0246815,WN,0.3588840311,172.5632778,F9,0.2063661812,97.28110044,2022_Q3,0.2689
2022,3,"Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",1217,3449.891304,255.828832,AA,0.4464538895,304.5227735,WN,0.3806358108,218.1341942,2022_Q3,0.2102
2022,3,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",1947,3390.76087,380.4446161,DL,0.6230806219,442.7039975,NK,0.1233531015,205.333264,2022_Q3,0.1954
2022,3,"Orlando, FL","Philadelphia, PA",861,3381.413043,160.5994889,F9,0.3734289112,101.60303,NK,0.214214536,93.44272209,2022_Q3,0.1865
2022,3,"Chicago, IL","Houston, TX",945,3367.391304,190.070694,UA,0.4001613944,230.5775591,NK,0.1357004519,111.3914843,2022_Q3,0.2011
2022,3,"Nashville, TN","New York City, NY (Metropolitan Area)",803,3352.065217,171.57378,WN,0.227406855,139.7843148,WN,0.227406855,139.7843148,2022_Q3,0.2137
2022,3,"Chicago, IL","Phoenix, AZ",1444,3226.195652,250.9469795,WN,0.4097233921,227.8185347,F9,0.1050840605,142.78647,2022_Q3,0.1738
2022,3,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",209,3161.956522,161.1967721,DL,0.3751117222,165.7930352,B6,0.3339635614,145.2394545,2022_Q3,0.7713
2022,3,"Las Vegas, NV","Seattle, WA",867,3161.413043,174.0852742,AS,0.4108303249,186.6156331,WN,0.1699845281,152.9543892,2022_Q3,0.2008
2022,3,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",731,3151.630435,204.1300086,DL,0.3865149164,235.474507,WN,0.1978272116,174.9037831,2022_Q3,0.2792
2022,3,"Detroit, MI","New York City, NY (Metropolitan Area)",540,3141.086957,203.4616029,DL,0.4986850301,241.7696621,NK,0.165270953,109.7322027,2022_Q3,0.3768
2022,3,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",651,3080.869565,165.0290996,WN,0.6379480666,156.7661984,WN,0.6379480666,156.7661984,2022_Q3,0.2535
2022,3,"Portland, OR","San Francisco, CA (Metropolitan Area)",569,3070.978261,176.3553534,AS,0.4616146958,178.9676967,WN,0.3461579301,158.8376483,2022_Q3,0.3099
2022,3,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2457,3063.152174,426.051297,UA,0.5488094816,470.5746799,WN,0.1106419219,355.2003849,2022_Q3,0.1734
2022,3,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",463,3002.608696,167.7570844,DL,0.3300752968,181.3153213,B6,0.1403851723,148.6220732,2022_Q3,0.3623
2022,3,"New York City, NY (Metropolitan Area)","San Diego, CA",2481,2973.913043,334.7112719,AS,0.2807383041,286.6731415,AS,0.2807383041,286.6731415,2022_Q3,0.1349
2022,3,"Denver, CO","Phoenix, AZ",602,2961.195652,148.9765077,WN,0.5276217744,147.7624183,F9,0.1322174504,93.63789561,2022_Q3,0.2475
2022,3,"Austin, TX","Los Angeles, CA (Metropolitan Area)",1242,2871.195652,193.7924815,WN,0.3879613856,184.2663642,WN,0.3879613856,184.2663642,2022_Q3,0.156
2022,3,"New York City, NY (Metropolitan Area)","Phoenix, AZ",2189,2839.456522,296.2954446,AA,0.3992267351,306.4387765,B6,0.1464226926,258.3826144,2022_Q3,0.1354
2022,3,"Dallas/Fort Worth, TX","Orlando, FL",985,2792.934783,199.7163845,AA,0.3790620743,266.0311294,F9,0.1129402608,99.08986906,2022_Q3,0.2028
2022,3,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",1121,2767.826087,218.79623,AA,0.4835061263,283.1424789,NK,0.3019949733,130.1425358,2022_Q3,0.1952
2022,3,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",1476,2746.521739,263.5991927,AA,0.3959157828,329.2237505,F9,0.1197562134,136.3515863,2022_Q3,0.1786
2022,3,"San Diego, CA","Seattle, WA",1050,2741.086957,213.47821,AS,0.6164644302,213.8725331,AS,0.6164644302,213.8725331,2022_Q3,0.2033
2022,3,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,2732.5,286.9272525,DL,0.3235610008,336.5370052,UA,0.1949560444,284.0187921,2022_Q3,0.1294
2022,3,"Phoenix, AZ","Seattle, WA",1107,2710.326087,201.0335673,AS,0.5351112894,193.5456194,WN,0.174854622,183.498555,2022_Q3,0.1816
2022,3,"Denver, CO","Minneapolis/St. Paul, MN",680,2703.695652,191.9870467,DL,0.373482351,228.2883961,SY,0.1609712953,145.8379121,2022_Q3,0.2823
2022,3,"Houston, TX","Washington, DC (Metropolitan Area)",1246,2688.804348,234.8084691,UA,0.4591502607,275.398336,NK,0.127824716,131.7607527,2022_Q3,0.1884
2022,3,"Austin, TX","New York City, NY (Metropolitan Area)",1559,2684.891304,242.2933727,UA,0.2721752156,274.392191,NK,0.1129508927,130.9432975,2022_Q3,0.1554
2022,3,"Denver, CO","Seattle, WA",1024,2653.695652,249.136094,AS,0.3295240436,267.1109509,WN,0.2004587532,213.8371475,2022_Q3,0.2433
2022,3,"Chicago, IL","Seattle, WA",1733,2619.565217,310.028668,AS,0.3834439834,314.1804999,DL,0.2192946058,292.8307852,2022_Q3,0.1789
2022,3,"Houston, TX","Miami, FL (Metropolitan Area)",966,2594.782609,187.4679206,UA,0.2755529491,235.0677106,NK,0.2444705094,121.0075223,2022_Q3,0.1941
2022,3,"Sacramento, CA","San Diego, CA",480,2587.826087,95.95385165,WN,0.8025033602,92.63812415,WN,0.8025033602,92.63812415,2022_Q3,0.1999
2022,3,"Denver, CO","Houston, TX",883,2584.782609,197.9507317,UA,0.4538687973,234.8911331,F9,0.1260302775,101.9328662,2022_Q3,0.2242
2022,3,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",952,2570.434783,254.7473106,DL,0.7392168471,275.8638064,B6,0.1019113667,200.646639,2022_Q3,0.2676
2022,3,"Minneapolis/St. Paul, MN","New York City, NY (Metropolitan Area)",1057,2561.195652,262.0476085,DL,0.5144506217,307.2483831,UA,0.1838475576,225.4678901,2022_Q3,0.2479
2022,3,"Miami, FL (Metropolitan Area)","Philadelphia, PA",1013,2549.021739,178.4925973,AA,0.5233039103,236.449397,NK,0.2881327022,103.9293769,2022_Q3,0.1762
2022,3,"Houston, TX","Las Vegas, NV",1235,2545.326087,198.322236,WN,0.3151129521,217.6871392,F9,0.1571080839,109.3140799,2022_Q3,0.1606
2022,3,"Chicago, IL","Philadelphia, PA",678,2540.76087,193.9097668,AA,0.4445347594,221.5223559,WN,0.2014973262,170.3516136,2022_Q3,0.286
2022,3,"Chicago, IL","Tampa, FL (Metropolitan Area)",1011,2534.891304,179.0470134,WN,0.3566742421,169.2969344,NK,0.1039406543,114.3233498,2022_Q3,0.1771
2022,3,"Denver, CO","Las Vegas, NV",628,2520.76087,147.0784701,WN,0.429908154,157.4224373,F9,0.2224569876,92.31114557,2022_Q3,0.2342
2022,3,"Boston, MA (Metropolitan Area)","Denver, CO",1754,2426.73913,328.6002687,UA,0.4124339335,369.2493267,B6,0.2061273851,289.3095176,2022_Q3,0.1873
2022,3,"Chicago, IL","Minneapolis/St. Paul, MN",349,2416.956522,188.1954803,DL,0.3334232776,225.639331,WN,0.2252203634,142.5442292,2022_Q3,0.5392
2022,3,"Fort Myers, FL","New York City, NY (Metropolitan Area)",1102,2374.456522,182.2810941,B6,0.5104142824,160.896296,B6,0.5104142824,160.896296,2022_Q3,0.1654
2022,3,"Atlanta, GA (Metropolitan Area)","Houston, TX",696,2343.695652,192.0313839,DL,0.3933772377,221.5927022,WN,0.2792876357,174.0257556,2022_Q3,0.2759
2022,3,"Atlanta, GA (Metropolitan Area)","Las Vegas, NV",1747,2326.847826,288.7247349,DL,0.5349651983,369.1635348,F9,0.1391600878,151.1428332,2022_Q3,0.1653
2022,3,"Seattle, WA","Washington, DC (Metropolitan Area)",2335,2278.913043,389.7367214,AS,0.5794142898,385.5492674,AS,0.5794142898,385.5492674,2022_Q3,0.1669
2022,3,"Houston, TX","Orlando, FL",854,2272.065217,174.3263311,WN,0.3433000048,186.5693004,NK,0.2566617232,111.1892078,2022_Q3,0.2041
2022,3,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,2267.173913,268.8456515,DL,0.552785502,328.029124,SY,0.3424105859,173.5947494,2022_Q3,0.1751
2022,3,"Atlanta, GA (Metropolitan Area)","Orlando, FL",404,2247.173913,159.4835736,DL,0.5907903647,192.7741444,F9,0.1149269614,82.53598485,2022_Q3,0.3948
2022,3,"Las Vegas, NV","Washington, DC (Metropolitan Area)",2106,2222.5,304.2561354,WN,0.3136401428,319.6526431,NK,0.137868636,167.2738915,2022_Q3,0.1445
2022,3,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",850,2220.0,194.6333284,WN,0.4850665883,182.8424851,WN,0.4850665883,182.8424851,2022_Q3,0.229
2022,3,"Atlanta, GA (Metropolitan Area)","Denver, CO",1199,2212.065217,247.1573387,DL,0.45845413,307.6037299,F9,0.1977298413,133.7599404,2022_Q3,0.2061
2022,3,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",249,2206.086957,196.5215954,DL,0.3010938116,204.2837506,WN,0.117165944,157.1196804,2022_Q3,0.7892
2022,3,"Dallas/Fort Worth, TX","Phoenix, AZ",879,2177.608696,210.6565389,AA,0.4016172507,274.7320905,F9,0.1283318359,90.19187087,2022_Q3,0.2397
2022,3,"Denver, CO","San Diego, CA",853,2135.652174,183.8402891,WN,0.4547027687,184.4861204,F9,0.1930476384,116.5233852,2022_Q3,0.2155
2022,3,"Atlanta, GA (Metropolitan Area)","Philadelphia, PA",666,2125.76087,191.5789896,DL,0.4132535665,257.7059639,F9,0.2216086312,93.30761421,2022_Q3,0.2877
2022,3,"New Orleans, LA","New York City, NY (Metropolitan Area)",1218,2069.565217,182.4943803,DL,0.2853991597,213.3716047,NK,0.1075105042,91.47801661,2022_Q3,0.1498
2022,3,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",1562,2053.478261,295.9351154,AA,0.5818865128,336.2043937,B6,0.1248676689,215.6519712,2022_Q3,0.1895
2022,3,"Jacksonville, FL","New York City, NY (Metropolitan Area)",858,2052.391304,163.9655121,B6,0.4437029976,132.0798281,B6,0.4437029976,132.0798281,2022_Q3,0.1911
2022,3,"Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",936,2028.804348,230.0238253,DL,0.6189124029,252.2932652,SY,0.1124028931,125.3684461,2022_Q3,0.2458
2022,3,"Detroit, MI","Orlando, FL",957,2021.195652,198.0728207,DL,0.591610648,241.7026089,NK,0.2908308685,125.4972448,2022_Q3,0.207
2022,3,"Las Vegas, NV","Minneapolis/St. Paul, MN",1299,2004.23913,171.4429199,DL,0.4855469386,225.3553893,SY,0.3423179131,121.2603771,2022_Q3,0.132
2022,3,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,1985.978261,255.2339773,WN,0.3329319687,240.9284728,WN,0.3329319687,240.9284728,2022_Q3,0.1697
2022,3,"Detroit, MI","Miami, FL (Metropolitan Area)",1145,1970.217391,192.2963643,DL,0.5385082202,237.7343407,NK,0.3889992276,122.5074316,2022_Q3,0.1679
2022,3,"Denver, CO","Orlando, FL",1546,1963.913043,238.2117722,UA,0.3476865176,292.6461,F9,0.273965021,154.6078586,2022_Q3,0.1541
2022,3,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,1952.608696,311.8977399,WN,0.3687374749,301.7964674,NK,0.1359385438,167.3389025,2022_Q3,0.1736
2022,3,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,1946.630435,372.1971746,DL,0.5800993914,452.5331697,NK,0.2907476688,208.105531,2022_Q3,0.1881
2022,3,"Dallas/Fort Worth, TX","Seattle, WA",1670,1941.521739,322.1670866,AS,0.5367260105,305.7186294,AS,0.5367260105,305.7186294,2022_Q3,0.1929
2022,3,"Austin, TX","Chicago, IL",977,1936.630435,200.0962339,WN,0.4325644048,177.804204,WN,0.4325644048,177.804204,2022_Q3,0.2048
2022,3,"Dallas/Fort Worth, TX","Houston, TX",247,1932.826087,154.7460016,WN,0.5311551007,151.226522,WN,0.5311551007,151.226522,2022_Q3,0.6265
2022,3,"Las Vegas, NV","Miami, FL (Metropolitan Area)",2174,1906.521739,249.6345838,AA,0.3801026226,334.2971351,F9,0.1442417332,137.1980632,2022_Q3,0.1148
2022,3,"Boston, MA (Metropolitan Area)","Seattle, WA",2496,1900.978261,392.144365,AS,0.3969923952,377.2720726,AS,0.3969923952,377.2720726,2022_Q3,0.1571
2022,3,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,1893.478261,398.7797704,AA,0.7386911596,433.592392,NK,0.129391504,220.1705413,2022_Q3,0.166
2022,3,"Chicago, IL","San Diego, CA",1728,1887.717391,314.0587494,UA,0.414867277,334.5337405,WN,0.2864052513,278.3835344,2022_Q3,0.1817
2022,3,"Houston, TX","San Francisco, CA (Metropolitan Area)",1649,1885.76087,282.7087844,UA,0.6069514093,311.1448908,WN,0.3168482333,236.4003275,2022_Q3,0.1714
2022,3,"Charleston, SC","New York City, NY (Metropolitan Area)",666,1843.478261,159.9790507,B6,0.3583726415,143.4037019,B6,0.3583726415,143.4037019,2022_Q3,0.2402
2022,3,"Denver, CO","Miami, FL (Metropolitan Area)",1709,1835.543478,235.0770534,NK,0.2922366317,130.3469301,F9,0.1318173743,127.9695867,2022_Q3,0.1376
2022,3,"Atlanta, GA (Metropolitan Area)","Detroit, MI",594,1828.26087,204.7422057,DL,0.5651605232,279.0964864,NK,0.3268727705,100.2134231,2022_Q3,0.3447
2022,3,"Nashville, TN","Washington, DC (Metropolitan Area)",587,1805.869565,186.0724871,WN,0.6018418202,178.9163016,WN,0.6018418202,178.9163016,2022_Q3,0.317
2022,3,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",1204,1800.434783,230.0998068,B6,0.3610239073,223.8091304,WN,0.1894469935,220.5296686,2022_Q3,0.1911
2022,3,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",599,1799.782609,167.7307223,DL,0.5134074164,183.1611222,WN,0.2932721343,135.4709432,2022_Q3,0.28
2022,3,"Chicago, IL","Nashville, TN",409,1798.804348,176.1801861,WN,0.6086168349,155.8644658,WN,0.6086168349,155.8644658,2022_Q3,0.4308
2022,3,"Las Vegas, NV","Phoenix, AZ",276,1784.565217,122.201206,WN,0.6354610793,119.2024154,WN,0.6354610793,119.2024154,2022_Q3,0.4428
2022,3,"Las Vegas, NV","Portland, OR",763,1781.304348,178.7627776,AS,0.4435562607,209.1144862,F9,0.1337564071,119.7097172,2022_Q3,0.2343
2022,3,"Boston, MA (Metropolitan Area)","Charlotte, NC",737,1775.434783,205.877856,AA,0.5958124158,230.9357583,B6,0.1839720828,158.1369717,2022_Q3,0.2793
2022,3,"Boston, MA (Metropolitan Area)","Philadelphia, PA",289,1756.956522,161.6929659,AA,0.6493442217,176.7663967,B6,0.1781737194,140.9089931,2022_Q3,0.5595
2022,3,"Las Vegas, NV","Sacramento, CA",397,1750.0,121.666,WN,0.8039130435,127.1749672,NK,0.1333540373,93.31322776,2022_Q3,0.3065
2022,3,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2139,1748.478261,401.4085105,DL,0.6494467239,456.1245334,UA,0.10897675,387.3079293,2022_Q3,0.1877
2022,3,"Minneapolis/St. Paul, MN","Phoenix, AZ",1276,1736.630435,216.2204481,DL,0.5973587031,232.9527452,SY,0.1612317707,150.3152174,2022_Q3,0.1695
2022,3,"Austin, TX","Denver, CO",775,1721.847826,174.7102582,WN,0.5600025251,171.4309661,AA,0.1142604634,166.7087293,2022_Q3,0.2254
2022,3,"Detroit, MI","Washington, DC (Metropolitan Area)",409,1706.73913,176.2857789,DL,0.6506814419,184.2789566,WN,0.1469239587,143.8577373,2022_Q3,0.431
2022,3,"Detroit, MI","Las Vegas, NV",1749,1678.586957,268.7336852,DL,0.5473677394,342.0224062,F9,0.1657061452,154.7988667,2022_Q3,0.1536
2022,3,"Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",1589,1670.0,286.3405689,DL,0.5669096589,341.915178,SY,0.3421634991,182.5198402,2022_Q3,0.1802
2022,3,"Las Vegas, NV","San Diego, CA",258,1666.304348,106.6249706,WN,0.7780169602,110.7157122,NK,0.1558382257,89.81276685,2022_Q3,0.4133
2022,3,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",2022,1632.173913,319.6525839,DL,0.5611347896,359.7182649,B6,0.2204981353,244.7917246,2022_Q3,0.1581
2022,3,"San Diego, CA","Washington, DC (Metropolitan Area)",2295,1623.043478,375.404996,UA,0.4389900884,417.6954081,AA,0.1391642111,337.0995188,2022_Q3,0.1636
2022,3,"Sacramento, CA","Seattle, WA",605,1615.76087,165.2675143,AS,0.463975782,169.64544,WN,0.3379078372,150.925642,2022_Q3,0.2732
2022,3,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",1124,1603.913043,260.3533952,DL,0.5198563296,326.4672924,SY,0.2277717539,152.129753,2022_Q3,0.2316
2022,3,"Dallas/Fort Worth, TX","San Diego, CA",1182,1588.913043,267.6479546,AA,0.4421945547,329.1900062,F9,0.1088384184,119.5895663,2022_Q3,0.2264
2022,3,"Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",625,1586.847826,185.0718885,DL,0.4018768409,198.4650418,B6,0.3964655113,172.3846406,2022_Q3,0.2961
2022,3,"Hartford, CT","Orlando, FL",1050,1581.195652,146.1495635,B6,0.3004055819,182.0649199,NK,0.2667904035,91.08227261,2022_Q3,0.1392
2022,3,"Minneapolis/St. Paul, MN","Seattle, WA",1399,1567.934783,293.7183154,DL,0.3927209705,351.0210768,SY,0.2905372617,214.1399905,2022_Q3,0.2099
2022,3,"Phoenix, AZ","San Diego, CA",324,1564.891304,158.9764534,WN,0.6789608946,157.8823325,F9,0.1028686532,85.00675219,2022_Q3,0.4907
2022,3,"Denver, CO","Salt Lake City, UT",391,1536.73913,148.6917881,DL,0.3777054746,159.9359738,F9,0.1336822747,86.25412698,2022_Q3,0.3803
2022,3,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,1529.347826,172.4900498,AA,0.7508173419,179.3703332,WN,0.1403695807,142.3896709,2022_Q3,0.4778
2022,3,"Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2585,1523.478261,380.6842394,AA,0.4292950913,399.175885,AA,0.4292950913,399.175885,2022_Q3,0.1473
2022,3,"Charlotte, NC","Chicago, IL",599,1522.065217,223.5675284,AA,0.5280297079,254.4809846,WN,0.2067414126,164.2535406,2022_Q3,0.3732
2022,3,"Atlanta, GA (Metropolitan Area)","Seattle, WA",2182,1501.521739,365.8720863,AS,0.4870421312,301.4177467,AS,0.4870421312,301.4177467,2022_Q3,0.1677
2022,3,"New York City, NY (Metropolitan Area)","Portland, OR",2482,1500.326087,367.891951,AS,0.3902774759,344.9214034,B6,0.1098311961,310.776715,2022_Q3,0.1482
2022,3,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,1482.5,134.786216,WN,0.6745362563,122.1492065,WN,0.6745362563,122.1492065,2022_Q3,0.3248
2022,3,"Boston, MA (Metropolitan Area)","San Diego, CA",2588,1482.391304,365.7306203,B6,0.4216160727,374.423513,DL,0.2086083003,347.2383831,2022_Q3,0.1413
2022,3,"Denver, CO","Philadelphia, PA",1558,1472.173913,300.2210942,AA,0.3470171294,343.1734255,F9,0.2691228588,166.1106173,2022_Q3,0.1927
2022,3,"Phoenix, AZ","Washington, DC (Metropolitan Area)",1999,1466.73913,332.3152586,AA,0.3935082259,372.4819774,WN,0.3336297614,304.3795869,2022_Q3,0.1662
2022,3,"Boston, MA (Metropolitan Area)","Nashville, TN",942,1461.086957,207.3296236,WN,0.3361850915,199.8705908,B6,0.2464662997,195.5325385,2022_Q3,0.2201
2022,3,"Dallas/Fort Worth, TX","Nashville, TN",631,1456.956522,217.6772158,AA,0.5203670546,226.2150394,WN,0.4582214264,205.731944,2022_Q3,0.345
2022,3,"Denver, CO","Portland, OR",991,1446.521739,240.454486,UA,0.393222122,282.2220715,F9,0.1288698527,143.8857143,2022_Q3,0.2426
2022,3,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",406,1445.76087,168.2291256,DL,0.6480715736,195.4297448,WN,0.206976919,133.0930258,2022_Q3,0.4144
2022,3,"Chicago, IL","Fort Myers, FL",1120,1436.956522,204.5797352,WN,0.3740544629,195.5015571,NK,0.2055219365,121.1730217,2022_Q3,0.1827
2022,3,"Phoenix, AZ","Salt Lake City, UT",507,1430.0,172.5814077,DL,0.4374429918,185.4765943,WN,0.3950288842,160.9196267,2022_Q3,0.3404
2022,3,"New York City, NY (Metropolitan Area)","St. Louis, MO",929,1427.173913,218.3446306,WN,0.3117288652,178.9079404,WN,0.3117288652,178.9079404,2022_Q3,0.235
2022,3,"Austin, TX","Washington, DC (Metropolitan Area)",1342,1426.630435,256.300861,WN,0.5075047619,246.108242,WN,0.5075047619,246.108242,2022_Q3,0.191
2022,3,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",929,1424.891304,205.6777405,AA,0.4124647189,263.2959682,NK,0.1492867496,108.867348,2022_Q3,0.2214
